-0.37777,-0.83943,0.11506,2.0856,-0.32731,-0.71178,0.035121
-0.37971,-0.8419,0.1151,2.0894,-0.32921,-0.7132,0.035559
-0.38161,-0.84431,0.11513,2.0932,-0.33108,-0.71458,0.035991
-0.38349,-0.84668,0.11516,2.0969,-0.33292,-0.71593,0.036418
-0.38533,-0.849,0.11519,2.1005,-0.33473,-0.71725,0.036839
-0.38714,-0.85128,0.11521,2.104,-0.33652,-0.71853,0.037255
-0.38891,-0.8535,0.11523,2.1074,-0.33828,-0.71978,0.037666
-0.39066,-0.85568,0.11525,2.1108,-0.34001,-0.721,0.038071
-0.39237,-0.85782,0.11527,2.1141,-0.34171,-0.72219,0.03847
-0.39406,-0.85991,0.11529,2.1173,-0.34339,-0.72335,0.038864
-0.39571,-0.86196,0.1153,2.1204,-0.34505,-0.72448,0.039253
-0.39734,-0.86397,0.11531,2.1235,-0.34667,-0.72558,0.039637
-0.39894,-0.86594,0.11532,2.1265,-0.34827,-0.72666,0.040015
-0.40051,-0.86787,0.11533,2.1294,-0.34985,-0.72771,0.040388
-0.40205,-0.86976,0.11533,2.1323,-0.3514,-0.72873,0.040756
-0.40356,-0.87161,0.11534,2.1351,-0.35293,-0.72973,0.041118
-0.40505,-0.87343,0.11534,2.1378,-0.35443,-0.7307,0.041476
-0.40651,-0.87521,0.11534,2.1405,-0.35591,-0.73165,0.041828
-0.40795,-0.87695,0.11534,2.1431,-0.35736,-0.73258,0.042175
-0.40935,-0.87866,0.11534,2.1457,-0.35879,-0.73348,0.042517
-0.41074,-0.88033,0.11534,2.1482,-0.3602,-0.73436,0.042855
-0.4121,-0.88197,0.11534,2.1507,-0.36158,-0.73522,0.043187
-0.41343,-0.88357,0.11533,2.1531,-0.36294,-0.73606,0.043514
-0.41474,-0.88515,0.11533,2.1554,-0.36428,-0.73688,0.043837
-0.41603,-0.88669,0.11532,2.1577,-0.36559,-0.73768,0.044154
-0.41729,-0.8882,0.11531,2.1599,-0.36689,-0.73847,0.044467
-0.41853,-0.88968,0.11531,2.1621,-0.36816,-0.73923,0.044775
-0.41975,-0.89113,0.1153,2.1643,-0.36941,-0.73997,0.045079
-0.42094,-0.89255,0.11529,2.1664,-0.37064,-0.7407,0.045378
-0.42212,-0.89395,0.11528,2.1684,-0.37185,-0.74141,0.045672
-0.42327,-0.89531,0.11527,2.1705,-0.37304,-0.7421,0.045962
-0.4244,-0.89665,0.11525,2.1724,-0.37421,-0.74278,0.046247
-0.42551,-0.89796,0.11524,2.1744,-0.37536,-0.74344,0.046528
-0.4266,-0.89925,0.11523,2.1762,-0.37648,-0.74409,0.046804
-0.42767,-0.90051,0.11522,2.1781,-0.37759,-0.74472,0.047076
-0.42872,-0.90174,0.1152,2.1799,-0.37868,-0.74533,0.047344
-0.42975,-0.90295,0.11519,2.1817,-0.37976,-0.74593,0.047607
-0.43076,-0.90413,0.11518,2.1834,-0.38081,-0.74652,0.047866
-0.43176,-0.9053,0.11516,2.1851,-0.38184,-0.7471,0.048121
-0.43273,-0.90643,0.11515,2.1867,-0.38286,-0.74766,0.048372
-0.43369,-0.90755,0.11513,2.1884,-0.38386,-0.7482,0.048619
-0.43462,-0.90864,0.11512,2.1899,-0.38484,-0.74874,0.048862
-0.43555,-0.90971,0.1151,2.1915,-0.3858,-0.74926,0.049101
-0.43645,-0.91076,0.11509,2.193,-0.38675,-0.74977,0.049336
-0.43734,-0.91179,0.11507,2.1945,-0.38768,-0.75027,0.049567
-0.43821,-0.9128,0.11506,2.196,-0.38859,-0.75076,0.049794
-0.43906,-0.91379,0.11504,2.1974,-0.38949,-0.75124,0.050017
-0.44122,-0.91629,0.115,2.201,-0.39176,-0.75244,0.050583
-0.44333,-0.91873,0.11496,2.2045,-0.39399,-0.75361,0.051142
-0.44542,-0.92113,0.11491,2.2079,-0.39619,-0.75474,0.051695
-0.44746,-0.92349,0.11487,2.2113,-0.39836,-0.75585,0.052242
-0.44948,-0.92579,0.11482,2.2145,-0.4005,-0.75693,0.052781
-0.45145,-0.92805,0.11477,2.2178,-0.4026,-0.75798,0.053315
-0.4534,-0.93026,0.11472,2.2209,-0.40467,-0.759,0.053842
-0.45531,-0.93243,0.11467,2.2239,-0.40671,-0.75999,0.054362
-0.45719,-0.93456,0.11462,2.2269,-0.40873,-0.76096,0.054876
-0.45903,-0.93665,0.11457,2.2299,-0.41071,-0.7619,0.055384
-0.46085,-0.93869,0.11452,2.2327,-0.41266,-0.76282,0.055885
-0.46263,-0.94069,0.11446,2.2355,-0.41458,-0.76371,0.05638
-0.46438,-0.94266,0.11441,2.2382,-0.41647,-0.76458,0.056868
-0.4661,-0.94458,0.11435,2.2409,-0.41833,-0.76543,0.057351
-0.46779,-0.94647,0.11429,2.2435,-0.42016,-0.76626,0.057826
-0.46945,-0.94832,0.11424,2.246,-0.42197,-0.76707,0.058296
-0.47108,-0.95013,0.11418,2.2485,-0.42374,-0.76785,0.058759
-0.47268,-0.9519,0.11412,2.251,-0.42549,-0.76861,0.059216
-0.47426,-0.95365,0.11407,2.2534,-0.42721,-0.76936,0.059667
-0.47581,-0.95535,0.11401,2.2557,-0.4289,-0.77009,0.060111
-0.47732,-0.95703,0.11395,2.258,-0.43056,-0.77079,0.06055
-0.47882,-0.95867,0.11389,2.2602,-0.4322,-0.77148,0.060982
-0.48028,-0.96027,0.11383,2.2624,-0.43381,-0.77216,0.061409
-0.48172,-0.96185,0.11378,2.2645,-0.4354,-0.77281,0.061829
-0.48313,-0.96339,0.11372,2.2666,-0.43696,-0.77345,0.062243
-0.48452,-0.96491,0.11366,2.2686,-0.43849,-0.77408,0.062652
-0.48588,-0.96639,0.1136,2.2706,-0.44,-0.77468,0.063054
-0.48722,-0.96785,0.11354,2.2726,-0.44148,-0.77528,0.063451
-0.48854,-0.96927,0.11349,2.2745,-0.44294,-0.77586,0.063842
-0.48983,-0.97067,0.11343,2.2763,-0.44437,-0.77642,0.064227
-0.49109,-0.97204,0.11337,2.2782,-0.44578,-0.77697,0.064606
-0.49234,-0.97338,0.11331,2.2799,-0.44717,-0.77751,0.06498
-0.49356,-0.9747,0.11326,2.2817,-0.44853,-0.77803,0.065348
-0.49476,-0.97599,0.1132,2.2834,-0.44987,-0.77854,0.065711
-0.49593,-0.97725,0.11314,2.2851,-0.45119,-0.77904,0.066068
-0.49709,-0.97849,0.11309,2.2867,-0.45248,-0.77953,0.06642
-0.49822,-0.97971,0.11303,2.2883,-0.45376,-0.78,0.066766
-0.49934,-0.9809,0.11298,2.2899,-0.45501,-0.78046,0.067107
-0.50043,-0.98207,0.11292,2.2914,-0.45623,-0.78092,0.067443
-0.5015,-0.98321,0.11287,2.2929,-0.45744,-0.78136,0.067773
-0.50255,-0.98434,0.11282,2.2944,-0.45863,-0.78179,0.068098
-0.50359,-0.98544,0.11276,2.2958,-0.45979,-0.78221,0.068418
-0.5046,-0.98651,0.11271,2.2972,-0.46094,-0.78262,0.068733
-0.5056,-0.98757,0.11266,2.2986,-0.46207,-0.78302,0.069043
-0.50657,-0.98861,0.11261,2.2999,-0.46317,-0.78341,0.069348
-0.50753,-0.98962,0.11256,2.3012,-0.46426,-0.78379,0.069648
-0.50973,-0.99196,0.11244,2.3042,-0.46676,-0.78467,0.07034
-0.5119,-0.99425,0.11232,2.3072,-0.46922,-0.78552,0.071025
-0.51403,-0.99649,0.11221,2.3101,-0.47164,-0.78635,0.071701
-0.51612,-0.9987,0.11209,2.3129,-0.47403,-0.78715,0.07237
-0.51818,-1.0009,0.11197,2.3156,-0.47638,-0.78793,0.073032
-0.5202,-1.003,0.11185,2.3183,-0.4787,-0.78869,0.073685
-0.52218,-1.005,0.11174,2.3209,-0.48099,-0.78943,0.074331
-0.52414,-1.0071,0.11162,2.3235,-0.48323,-0.79014,0.074969
-0.52605,-1.0091,0.1115,2.326,-0.48545,-0.79084,0.0756
-0.52794,-1.011,0.11139,2.3285,-0.48763,-0.79152,0.076223
-0.52979,-1.013,0.11127,2.3309,-0.48978,-0.79218,0.076838
-0.53161,-1.0148,0.11116,2.3332,-0.49189,-0.79282,0.077445
-0.5334,-1.0167,0.11104,2.3355,-0.49397,-0.79345,0.078045
-0.53516,-1.0185,0.11093,2.3377,-0.49602,-0.79406,0.078637
-0.53689,-1.0203,0.11082,2.3399,-0.49804,-0.79465,0.079222
-0.53858,-1.022,0.1107,2.342,-0.50002,-0.79522,0.079799
-0.54025,-1.0237,0.11059,2.3441,-0.50198,-0.79578,0.080368
-0.54188,-1.0254,0.11048,2.3462,-0.5039,-0.79633,0.08093
-0.54349,-1.027,0.11037,2.3482,-0.50579,-0.79686,0.081484
-0.54507,-1.0286,0.11026,2.3501,-0.50765,-0.79738,0.082031
-0.54662,-1.0302,0.11016,2.352,-0.50948,-0.79788,0.082571
-0.54814,-1.0317,0.11005,2.3539,-0.51128,-0.79837,0.083103
-0.54964,-1.0333,0.10994,2.3557,-0.51305,-0.79885,0.083627
-0.55111,-1.0347,0.10984,2.3575,-0.51479,-0.79931,0.084145
-0.55255,-1.0362,0.10973,2.3592,-0.51651,-0.79977,0.084655
-0.55397,-1.0376,0.10963,2.3609,-0.51819,-0.80021,0.085157
-0.55536,-1.039,0.10953,2.3626,-0.51985,-0.80064,0.085653
-0.55673,-1.0404,0.10943,2.3642,-0.52148,-0.80106,0.086141
-0.55807,-1.0417,0.10933,2.3658,-0.52308,-0.80146,0.086623
-0.55938,-1.0431,0.10923,2.3674,-0.52465,-0.80186,0.087097
-0.56068,-1.0444,0.10913,2.3689,-0.5262,-0.80225,0.087564
-0.56194,-1.0456,0.10904,2.3704,-0.52772,-0.80263,0.088025
-0.56319,-1.0469,0.10894,2.3718,-0.52922,-0.803,0.088478
-0.56441,-1.0481,0.10885,2.3732,-0.53069,-0.80335,0.088925
-0.56561,-1.0493,0.10875,2.3746,-0.53214,-0.8037,0.089365
-0.56679,-1.0505,0.10866,2.376,-0.53356,-0.80405,0.089798
-0.56795,-1.0516,0.10857,2.3773,-0.53495,-0.80438,0.090225
-0.56908,-1.0527,0.10848,2.3786,-0.53633,-0.8047,0.090645
-0.5702,-1.0538,0.10839,2.3799,-0.53767,-0.80502,0.091059
-0.57129,-1.0549,0.1083,2.3812,-0.539,-0.80533,0.091466
-0.57237,-1.056,0.10822,2.3824,-0.5403,-0.80563,0.091867
-0.57342,-1.057,0.10813,2.3836,-0.54158,-0.80592,0.092261
-0.57445,-1.058,0.10805,2.3847,-0.54284,-0.80621,0.092649
-0.57666,-1.0602,0.10787,2.3872,-0.54552,-0.80682,0.093482
-0.57883,-1.0624,0.10769,2.3897,-0.54817,-0.80741,0.094305
-0.58096,-1.0644,0.10751,2.3921,-0.55077,-0.80798,0.095118
-0.58306,-1.0665,0.10734,2.3944,-0.55334,-0.80854,0.095922
-0.58512,-1.0685,0.10716,2.3966,-0.55587,-0.80908,0.096717
-0.58714,-1.0705,0.10699,2.3989,-0.55835,-0.80961,0.097503
-0.58913,-1.0724,0.10682,2.401,-0.56081,-0.81012,0.098279
-0.59109,-1.0743,0.10665,2.4031,-0.56322,-0.81061,0.099046
-0.59301,-1.0762,0.10648,2.4052,-0.56559,-0.81109,0.099803
-0.5949,-1.078,0.10632,2.4072,-0.56793,-0.81156,0.10055
-0.59675,-1.0798,0.10615,2.4092,-0.57023,-0.81201,0.10129
-0.59857,-1.0816,0.10599,2.4111,-0.5725,-0.81246,0.10202
-0.60036,-1.0833,0.10583,2.413,-0.57473,-0.81288,0.10274
-0.60212,-1.085,0.10567,2.4148,-0.57692,-0.8133,0.10345
-0.60384,-1.0867,0.10551,2.4166,-0.57908,-0.81371,0.10415
-0.60554,-1.0883,0.10535,2.4184,-0.58121,-0.8141,0.10484
-0.6072,-1.0899,0.1052,2.4201,-0.5833,-0.81449,0.10553
-0.60884,-1.0915,0.10504,2.4218,-0.58535,-0.81486,0.1062
-0.61044,-1.093,0.10489,2.4234,-0.58738,-0.81522,0.10686
-0.61202,-1.0945,0.10474,2.425,-0.58937,-0.81558,0.10752
-0.61357,-1.096,0.10459,2.4266,-0.59132,-0.81592,0.10817
-0.61509,-1.0974,0.10445,2.4281,-0.59325,-0.81625,0.1088
-0.61658,-1.0988,0.1043,2.4296,-0.59514,-0.81658,0.10943
-0.61805,-1.1002,0.10416,2.4311,-0.597,-0.8169,0.11005
-0.61949,-1.1016,0.10402,2.4325,-0.59883,-0.8172,0.11066
-0.6209,-1.1029,0.10388,2.4339,-0.60063,-0.8175,0.11126
-0.62229,-1.1042,0.10374,2.4353,-0.6024,-0.8178,0.11186
-0.62365,-1.1055,0.10361,2.4366,-0.60413,-0.81808,0.11244
-0.62499,-1.1068,0.10348,2.4379,-0.60584,-0.81836,0.11302
-0.6263,-1.108,0.10334,2.4392,-0.60752,-0.81863,0.11358
-0.62759,-1.1092,0.10321,2.4404,-0.60917,-0.81889,0.11414
-0.62886,-1.1104,0.10309,2.4416,-0.6108,-0.81915,0.11469
-0.6301,-1.1116,0.10296,2.4428,-0.61239,-0.8194,0.11523
-0.63132,-1.1127,0.10283,2.444,-0.61396,-0.81964,0.11577
-0.63251,-1.1139,0.10271,2.4451,-0.6155,-0.81988,0.11629
-0.63369,-1.115,0.10259,2.4463,-0.61701,-0.82011,0.11681
-0.63484,-1.116,0.10247,2.4473,-0.6185,-0.82034,0.11732
-0.63597,-1.1171,0.10235,2.4484,-0.61996,-0.82055,0.11782
-0.63814,-1.1191,0.10213,2.4505,-0.62277,-0.82097,0.11879
-0.64028,-1.1211,0.1019,2.4525,-0.62554,-0.82138,0.11975
-0.64238,-1.1231,0.10168,2.4544,-0.62827,-0.82178,0.12069
-0.64444,-1.125,0.10146,2.4563,-0.63095,-0.82216,0.12162
-0.64646,-1.1269,0.10125,2.4582,-0.63359,-0.82253,0.12255
-0.64845,-1.1287,0.10103,2.46,-0.63619,-0.8229,0.12346
-0.65041,-1.1305,0.10082,2.4618,-0.63875,-0.82325,0.12436
-0.65233,-1.1323,0.10061,2.4635,-0.64127,-0.82359,0.12524
-0.65421,-1.134,0.1004,2.4652,-0.64375,-0.82392,0.12612
-0.65606,-1.1357,0.1002,2.4668,-0.64619,-0.82424,0.12699
-0.65788,-1.1374,0.099997,2.4685,-0.64859,-0.82456,0.12784
-0.65967,-1.139,0.099797,2.47,-0.65095,-0.82486,0.12868
-0.66143,-1.1407,0.099599,2.4716,-0.65328,-0.82516,0.12951
-0.66315,-1.1422,0.099404,2.4731,-0.65556,-0.82544,0.13033
-0.66484,-1.1438,0.099212,2.4745,-0.65781,-0.82572,0.13114
-0.6665,-1.1453,0.099022,2.476,-0.66002,-0.826,0.13194
-0.66813,-1.1468,0.098834,2.4774,-0.6622,-0.82626,0.13273
-0.66973,-1.1482,0.098649,2.4787,-0.66433,-0.82652,0.1335
-0.67131,-1.1497,0.098466,2.4801,-0.66644,-0.82677,0.13427
-0.67285,-1.1511,0.098286,2.4814,-0.6685,-0.82701,0.13502
-0.67437,-1.1525,0.098108,2.4827,-0.67054,-0.82725,0.13576
-0.67585,-1.1538,0.097933,2.4839,-0.67254,-0.82748,0.1365
-0.67732,-1.1551,0.09776,2.4851,-0.6745,-0.82771,0.13722
-0.67875,-1.1564,0.097589,2.4863,-0.67643,-0.82793,0.13793
-0.68016,-1.1577,0.097421,2.4875,-0.67833,-0.82814,0.13863
-0.68154,-1.1589,0.097256,2.4886,-0.6802,-0.82835,0.13932
-0.68289,-1.1602,0.097092,2.4897,-0.68203,-0.82855,0.14
-0.68422,-1.1614,0.096931,2.4908,-0.68383,-0.82875,0.14067
-0.68553,-1.1625,0.096773,2.4919,-0.6856,-0.82894,0.14133
-0.68681,-1.1637,0.096616,2.4929,-0.68734,-0.82913,0.14198
-0.68807,-1.1648,0.096462,2.4939,-0.68905,-0.82932,0.14262
-0.68931,-1.1659,0.096311,2.4949,-0.69073,-0.82949,0.14324
-0.69052,-1.167,0.096161,2.4959,-0.69238,-0.82967,0.14386
-0.69171,-1.1681,0.096014,2.4968,-0.69401,-0.82984,0.14447
-0.69381,-1.17,0.095753,2.4985,-0.69688,-0.83014,0.14555
-0.69587,-1.1718,0.095496,2.5001,-0.6997,-0.83043,0.14662
-0.6979,-1.1736,0.095242,2.5017,-0.70248,-0.83071,0.14768
-0.69989,-1.1754,0.09499,2.5033,-0.70522,-0.83098,0.14872
-0.70184,-1.1771,0.094742,2.5048,-0.70791,-0.83125,0.14974
-0.70376,-1.1789,0.094497,2.5063,-0.71056,-0.83151,0.15076
-0.70565,-1.1805,0.094255,2.5077,-0.71316,-0.83176,0.15176
-0.7075,-1.1822,0.094015,2.5091,-0.71572,-0.83201,0.15274
-0.70932,-1.1838,0.093779,2.5105,-0.71825,-0.83225,0.15372
-0.7111,-1.1854,0.093547,2.5119,-0.72072,-0.83248,0.15468
-0.71286,-1.1869,0.093317,2.5132,-0.72316,-0.83271,0.15562
-0.71458,-1.1884,0.09309,2.5144,-0.72556,-0.83293,0.15656
-0.71627,-1.1899,0.092866,2.5157,-0.72792,-0.83314,0.15748
-0.71792,-1.1914,0.092645,2.5169,-0.73024,-0.83335,0.15838
-0.71955,-1.1928,0.092428,2.5181,-0.73252,-0.83356,0.15928
-0.72115,-1.1942,0.092213,2.5193,-0.73476,-0.83376,0.16016
-0.72272,-1.1956,0.092001,2.5204,-0.73696,-0.83395,0.16103
-0.72426,-1.197,0.091793,2.5215,-0.73913,-0.83414,0.16188
-0.72577,-1.1983,0.091587,2.5226,-0.74126,-0.83433,0.16272
-0.72725,-1.1996,0.091384,2.5237,-0.74335,-0.83451,0.16355
-0.72871,-1.2008,0.091184,2.5247,-0.74541,-0.83469,0.16437
-0.73013,-1.2021,0.090987,2.5257,-0.74743,-0.83486,0.16518
-0.73154,-1.2033,0.090793,2.5267,-0.74941,-0.83503,0.16597
-0.73291,-1.2045,0.090602,2.5277,-0.75137,-0.83519,0.16675
-0.73426,-1.2057,0.090414,2.5286,-0.75328,-0.83535,0.16752
-0.73559,-1.2068,0.090228,2.5295,-0.75517,-0.83551,0.16827
-0.73689,-1.208,0.090045,2.5304,-0.75702,-0.83566,0.16902
-0.73816,-1.2091,0.089866,2.5313,-0.75884,-0.83581,0.16975
-0.73941,-1.2102,0.089688,2.5322,-0.76062,-0.83596,0.17047
-0.74142,-1.2119,0.089403,2.5335,-0.76349,-0.83619,0.17163
-0.74339,-1.2136,0.089122,2.5349,-0.76632,-0.83642,0.17278
-0.74533,-1.2153,0.088844,2.5362,-0.7691,-0.83664,0.17391
-0.74723,-1.217,0.08857,2.5375,-0.77183,-0.83685,0.17503
-0.7491,-1.2186,0.088299,2.5387,-0.77452,-0.83707,0.17612
-0.75093,-1.2202,0.088032,2.5399,-0.77716,-0.83727,0.17721
-0.75273,-1.2217,0.087769,2.5411,-0.77976,-0.83747,0.17828
-0.75449,-1.2232,0.087509,2.5423,-0.78231,-0.83767,0.17933
-0.75622,-1.2247,0.087253,2.5434,-0.78482,-0.83786,0.18037
-0.75793,-1.2262,0.087,2.5445,-0.78729,-0.83805,0.18139
-0.75959,-1.2276,0.086751,2.5456,-0.78972,-0.83824,0.1824
-0.76123,-1.229,0.086505,2.5466,-0.79211,-0.83842,0.18339
-0.76284,-1.2304,0.086263,2.5477,-0.79445,-0.83859,0.18437
-0.76442,-1.2317,0.086024,2.5487,-0.79676,-0.83877,0.18533
-0.76597,-1.2331,0.085789,2.5496,-0.79902,-0.83893,0.18628
-0.76749,-1.2344,0.085557,2.5506,-0.80125,-0.8391,0.18722
-0.76898,-1.2356,0.085328,2.5515,-0.80344,-0.83926,0.18814
-0.77044,-1.2369,0.085103,2.5524,-0.80559,-0.83942,0.18904
-0.77188,-1.2381,0.084881,2.5533,-0.8077,-0.83957,0.18993
-0.77329,-1.2393,0.084662,2.5542,-0.80978,-0.83973,0.19081
-0.77467,-1.2405,0.084447,2.555,-0.81182,-0.83988,0.19167
-0.77602,-1.2416,0.084235,2.5558,-0.81382,-0.84002,0.19252
-0.77735,-1.2428,0.084026,2.5567,-0.81579,-0.84016,0.19336
-0.77866,-1.2439,0.083821,2.5574,-0.81772,-0.8403,0.19418
-0.78057,-1.2455,0.083519,2.5586,-0.82055,-0.84051,0.19539
-0.78245,-1.2471,0.083221,2.5597,-0.82334,-0.84071,0.19658
-0.78429,-1.2487,0.082927,2.5608,-0.82608,-0.8409,0.19776
-0.7861,-1.2502,0.082637,2.5619,-0.82878,-0.8411,0.19892
-0.78787,-1.2517,0.082351,2.5629,-0.83143,-0.84128,0.20006
-0.78962,-1.2532,0.082069,2.5639,-0.83403,-0.84147,0.20118
-0.79132,-1.2546,0.081791,2.5649,-0.83659,-0.84165,0.20229
-0.793,-1.256,0.081517,2.5659,-0.8391,-0.84183,0.20338
-0.79465,-1.2574,0.081247,2.5668,-0.84158,-0.842,0.20445
-0.79626,-1.2588,0.080981,2.5677,-0.84401,-0.84218,0.20551
-0.79785,-1.2601,0.080718,2.5686,-0.84639,-0.84234,0.20655
-0.7994,-1.2614,0.08046,2.5695,-0.84874,-0.84251,0.20757
-0.80093,-1.2627,0.080205,2.5704,-0.85104,-0.84267,0.20858
-0.80242,-1.2639,0.079954,2.5712,-0.85331,-0.84283,0.20958
-0.80389,-1.2652,0.079707,2.572,-0.85553,-0.84299,0.21055
-0.80533,-1.2664,0.079463,2.5728,-0.85772,-0.84314,0.21151
-0.80675,-1.2675,0.079223,2.5736,-0.85986,-0.84329,0.21246
-0.80813,-1.2687,0.078987,2.5743,-0.86197,-0.84344,0.21339
-0.80949,-1.2698,0.078755,2.5751,-0.86404,-0.84359,0.21431
-0.81083,-1.2709,0.078526,2.5758,-0.86608,-0.84373,0.21521
-0.81265,-1.2725,0.078212,2.5768,-0.86885,-0.84392,0.21644
-0.81443,-1.2739,0.077903,2.5777,-0.87158,-0.84412,0.21765
-0.81619,-1.2754,0.077599,2.5787,-0.87427,-0.84431,0.21885
-0.81791,-1.2768,0.077298,2.5796,-0.8769,-0.84449,0.22003
-0.81959,-1.2782,0.077002,2.5805,-0.8795,-0.84467,0.22118
-0.82125,-1.2796,0.07671,2.5813,-0.88204,-0.84485,0.22233
-0.82287,-1.281,0.076423,2.5822,-0.88454,-0.84503,0.22345
-0.82447,-1.2823,0.07614,2.583,-0.887,-0.84521,0.22455
-0.82603,-1.2836,0.07586,2.5838,-0.88942,-0.84538,0.22564
-0.82756,-1.2848,0.075585,2.5846,-0.89179,-0.84555,0.22671
-0.82907,-1.2861,0.075314,2.5853,-0.89412,-0.84571,0.22776
-0.83054,-1.2873,0.075048,2.5861,-0.89641,-0.84588,0.2288
-0.83199,-1.2885,0.074785,2.5868,-0.89866,-0.84604,0.22982
-0.83341,-1.2897,0.074526,2.5875,-0.90086,-0.8462,0.23082
-0.8348,-1.2908,0.074271,2.5882,-0.90303,-0.84635,0.23181
-0.83617,-1.2919,0.07402,2.5888,-0.90516,-0.84651,0.23278
-0.83791,-1.2934,0.073699,2.5897,-0.90788,-0.8467,0.23402
-0.83962,-1.2948,0.073383,2.5905,-0.91056,-0.8469,0.23524
-0.8413,-1.2961,0.073071,2.5913,-0.91318,-0.84709,0.23644
-0.84295,-1.2975,0.072763,2.5921,-0.91576,-0.84728,0.23763
-0.84456,-1.2988,0.07246,2.5929,-0.9183,-0.84746,0.23879
-0.84615,-1.3001,0.072162,2.5937,-0.92079,-0.84764,0.23994
-0.8477,-1.3014,0.071868,2.5944,-0.92323,-0.84783,0.24106
-0.84922,-1.3026,0.071579,2.5951,-0.92563,-0.848,0.24217
-0.85072,-1.3038,0.071293,2.5958,-0.92799,-0.84818,0.24326
-0.85219,-1.305,0.071013,2.5965,-0.93031,-0.84835,0.24433
-0.85362,-1.3062,0.070736,2.5971,-0.93259,-0.84852,0.24539
-0.85504,-1.3074,0.070464,2.5978,-0.93482,-0.84869,0.24643
-0.85642,-1.3085,0.070196,2.5984,-0.93701,-0.84886,0.24745
-0.85778,-1.3096,0.069932,2.599,-0.93917,-0.84902,0.24845
-0.85945,-1.3109,0.069606,2.5998,-0.94182,-0.84922,0.24969
-0.86109,-1.3123,0.069285,2.6005,-0.94443,-0.84942,0.2509
-0.86269,-1.3136,0.068969,2.6012,-0.94699,-0.84962,0.2521
-0.86427,-1.3148,0.068657,2.6019,-0.94951,-0.84981,0.25328
-0.86582,-1.3161,0.06835,2.6026,-0.95198,-0.85,0.25444
-0.86733,-1.3173,0.068048,2.6033,-0.95441,-0.85019,0.25558
-0.86882,-1.3185,0.06775,2.6039,-0.95679,-0.85038,0.2567
-0.87028,-1.3197,0.067457,2.6045,-0.95913,-0.85057,0.2578
-0.87171,-1.3209,0.067169,2.6051,-0.96143,-0.85075,0.25888
-0.87312,-1.322,0.066885,2.6057,-0.96368,-0.85093,0.25995
-0.87449,-1.3231,0.066605,2.6063,-0.9659,-0.8511,0.26099
-0.87611,-1.3244,0.066276,2.607,-0.9685,-0.85131,0.26223
-0.8777,-1.3257,0.065951,2.6077,-0.97106,-0.85152,0.26344
-0.87925,-1.3269,0.065631,2.6083,-0.97357,-0.85172,0.26463
-0.88078,-1.3281,0.065316,2.6089,-0.97604,-0.85193,0.26581
-0.88227,-1.3293,0.065006,2.6095,-0.97847,-0.85213,0.26696
-0.88374,-1.3305,0.064701,2.6101,-0.98084,-0.85232,0.26809
-0.88518,-1.3317,0.0644,2.6107,-0.98318,-0.85252,0.26921
-0.88659,-1.3328,0.064105,2.6113,-0.98547,-0.85271,0.2703
-0.88798,-1.3339,0.063813,2.6118,-0.98772,-0.8529,0.27138
-0.88955,-1.3352,0.063481,2.6125,-0.99029,-0.85311,0.27261
-0.8911,-1.3364,0.063153,2.6131,-0.99281,-0.85333,0.27382
-0.89262,-1.3376,0.06283,2.6137,-0.99529,-0.85354,0.27501
-0.8941,-1.3388,0.062512,2.6142,-0.99772,-0.85375,0.27617
-0.89556,-1.3399,0.0622,2.6148,-1.0001,-0.85396,0.27732
-0.89699,-1.3411,0.061892,2.6153,-1.0024,-0.85416,0.27845
-0.8984,-1.3422,0.061589,2.6159,-1.0047,-0.85436,0.27956
-0.89995,-1.3434,0.061252,2.6165,-1.0073,-0.85459,0.28079
-0.90147,-1.3446,0.060921,2.617,-1.0098,-0.85481,0.282
-0.90296,-1.3458,0.060594,2.6176,-1.0123,-0.85503,0.28319
-0.90443,-1.347,0.060273,2.6181,-1.0147,-0.85525,0.28435
-0.90586,-1.3481,0.059957,2.6187,-1.017,-0.85546,0.2855
-0.90727,-1.3492,0.059646,2.6192,-1.0194,-0.85567,0.28663
-0.9088,-1.3504,0.059306,2.6197,-1.0219,-0.8559,0.28786
-0.91031,-1.3516,0.058971,2.6203,-1.0244,-0.85613,0.28907
-0.91178,-1.3528,0.058642,2.6208,-1.0268,-0.85636,0.29026
-0.91323,-1.3539,0.058317,2.6213,-1.0292,-0.85658,0.29143
-0.91465,-1.355,0.057998,2.6218,-1.0316,-0.8568,0.29258
-0.91617,-1.3562,0.057654,2.6223,-1.0341,-0.85704,0.29382
-0.91766,-1.3574,0.057315,2.6229,-1.0366,-0.85728,0.29503
-0.91913,-1.3585,0.056982,2.6234,-1.039,-0.85751,0.29622
-0.92056,-1.3597,0.056654,2.6239,-1.0414,-0.85775,0.2974
-0.92197,-1.3608,0.056331,2.6243,-1.0438,-0.85797,0.29855
-0.92347,-1.3619,0.055985,2.6248,-1.0463,-0.85822,0.29978
-0.92495,-1.3631,0.055644,2.6253,-1.0487,-0.85846,0.301
-0.9264,-1.3642,0.055308,2.6258,-1.0512,-0.8587,0.30219
-0.92782,-1.3653,0.054978,2.6263,-1.0535,-0.85894,0.30336
-0.92932,-1.3665,0.054628,2.6268,-1.056,-0.85919,0.3046
-0.93079,-1.3676,0.054284,2.6272,-1.0585,-0.85944,0.30582
